"","dist","Age","stock","RRpas","MGpas","MGps","MGpsa","ob.ps","RRps","m.ps","difM","dif","h","RRas","CMG","CMG2","CRR","year"
"1093",325,"1.3","Kuskokwim",0,0.293609290072065,0.00226701622330467,0.000665617023906338,0,0,0,0,0.293609290072065,17149165,0,11414.7761697787,0,0,2021
"1094",325,"1.3","Kvichak",0,0.265130651972557,0.0172783231387181,0.00458101307876085,0,0,0,0,0.265130651972557,17149165,0,78560.5491548277,0,0,2021
"1095",325,"1.3","Naknek",0,0.447997173969311,0.0209806689966552,0.00939928041848709,0,0,0,0,0.447997173969311,17149165,0,161189.810777904,0,0,2021
"1096",325,"1.3","North Peninsula",0,0.164908820067425,0.000392058012136576,6.46538241794232e-05,0,0,0,0,0.164908820067425,17149165,0,1108.75909873392,0,0,2021
"1097",325,"1.3","Nushagak",0.379144948960808,0.262342796108225,0.525267888599346,0.137800246601016,0.5595398026,0.5565004072,0.573115468366033,0.0135756657660334,0.116802152852584,17149165,3618376.346,2363159.16600151,2578423.50854137,3618376.38175347,2021
"1098",325,"1.3","Togiak",0,0.384808481619463,0.00100574440688996,0.000387018978112593,0,0,0,0,0.384808481619463,17149165,0,6637.05231378425,0,0,2021
"1099",325,"1.3","Ugashik",0,0.227084116485241,0.000958665183955761,0.000217697636303755,0,0,0,0,0.227084116485241,17149165,0,3733.33268508309,0,0,2021
"1100",325,"1.3","Wood",0.0636841181136493,0.191213543757314,0.351185141287612,0.0671513553805174,0.4076571012,0.4103129636,0.383175216114842,0.0244818850851576,0.127529425643665,17149165,448114.8666,1151589.67339413,1256490.01082604,448114.871022442,2021
"1101",325,"1.4","Alagnak",0,0.00429849631762209,0.02077906528431,8.93187356082354e-05,0,0,0,0,0.00429849631762209,17149165,0,1531.741734537,0,0,2021
"1102",325,"1.4","Egegik",0,0.000721378641358652,0.019825264481159,1.43015223559944e-05,0,0,0,0,0.000721378641358652,17149165,0,245.259166634137,0,0,2021
"1103",325,"1.4","Igushik",0.00296298734647177,0.00542834749975309,0.0400601643859133,0.00021746049318397,0.0328030962,0.03318662927,0.0437093155191242,0.0109062193191242,0.00246536015328132,17149165,1686.304175,3729.26587859328,4068.97129457252,1686.3041917191,2021
"1104",325,"1.4","Kuskokwim",0,0.109728919856715,0.00226701622330467,0.000248757241480872,0,0,0,0,0.109728919856715,17149165,0,4265.97897910032,0,0,2021
"1105",325,"1.4","Kvichak",0,0.00515883487073138,0.0172783231387181,8.91360159157836e-05,0,0,0,0,0.00515883487073138,17149165,0,1528.6082443824,0,0,2021
"1106",325,"1.4","Naknek",0,0.0127880442852004,0.0209806689966552,0.000268301724262358,0,0,0,0,0.0127880442852004,17149165,0,4601.15053915968,0,0,2021
"1107",325,"1.4","North Peninsula",0,0.140261497970505,0.000392058012136576,5.49906440736146e-05,0,0,0,0,0.140261497970505,17149165,0,943.043628674689,0,0,2021
"1108",325,"1.4","Nushagak",0.0024855568774806,0.00225971653088504,0.525267888599346,0.00118695653101102,0.5595398026,0.5565004072,0.573115468366033,0.0135756657660334,0.000225840346595563,17149165,23720.95484,20355.3133981357,22209.5148496851,23720.9550743886,2021
"1109",325,"1.4","Togiak",0,0.078479871360781,0.00100574440688996,7.89306916745491e-05,0,0,0,0,0.078479871360781,17149165,0,1353.59545509097,0,0,2021
"1110",325,"1.4","Ugashik",0,0.0418491008063688,0.000958665183955761,4.01192759229207e-05,0,0,0,0,0.0418491008063688,17149165,0,688.012082482695,0,0,2021
"1111",325,"1.4","Wood",2.74572189750028e-11,0.00146397586331182,0.351185141287612,0.000514126570398816,0.4076571012,0.4103129636,0.383175216114842,0.0244818850851576,0.0014639758358546,17149165,0.000193203398,8816.8413866534,9619.98304197724,0.000193203399906723,2021
"1112",325,"2.1","Alagnak",0,8.07452937116287e-05,0.02077906528431,1.67781172943472e-06,0,0,0,0,8.07452937116287e-05,17149165,0,28.7730701870113,0,0,2021
"1113",325,"2.1","Egegik",0,0.000759969446245437,0.019825264481159,1.50665952694157e-05,0,0,0,0,0.000759969446245437,17149165,0,258.37952826343,0,0,2021
"1114",325,"2.1","Igushik",1.21498376601223e-13,0.00032893292795033,0.0400601643859133,1.317710716563e-05,0.0328030962,0.03318662927,0.0437093155191242,0.0109062193191242,0.000328932927828832,17149165,6.914751761e-08,225.976385006071,246.560973064171,6.9147518295573e-08,2021
"1115",325,"2.1","Kuskokwim",0,0.0565629789084909,0.00226701622330467,0.000128229190823989,0,0,0,0,0.0565629789084909,17149165,0,2199.02355125707,0,0,2021
"1116",325,"2.1","Kvichak",0,0.000644664269779503,0.0172783231387181,1.1138717569236e-05,0,0,0,0,0.000644664269779503,17149165,0,191.019705483227,0,0,2021
"1117",325,"2.1","Naknek",0,0.000195399280128607,0.0209806689966552,4.09960761856302e-06,0,0,0,0,0.000195399280128607,17149165,0,70.3048474859943,0,0,2021
"1118",325,"2.1","North Peninsula",0,0.0748855672109486,0.000392058012136576,2.93594866184445e-05,0,0,0,0,0.0748855672109486,17149165,0,503.490680334996,0,0,2021
"1119",325,"2.1","Nushagak",1.52545869699923e-14,4.14890284243429e-05,0.525267888599346,2.17928543604929e-05,0.5595398026,0.5565004072,0.573115468366033,0.0135756657660334,4.14890284090883e-05,17149165,1.455824133e-07,373.729255249061,407.772913237288,1.45582414738511e-07,2021
"1120",325,"2.1","Togiak",0,0.0363461551695227,0.00100574440688996,3.65549422737021e-05,0,0,0,0,0.0363461551695227,17149165,0,626.886736617193,0,0,2021
"1121",325,"2.1","Ugashik",0,0.0206733886880744,0.000958665183955761,1.98188579696418e-05,0,0,0,0,0.0206733886880744,17149165,0,339.876865432952,0,0,2021
"1122",325,"2.1","Wood",5.54381704580178e-05,5.88280273369723e-05,0.351185141287612,2.06595290920061e-05,0.4076571012,0.4103129636,0.383175216114842,0.0244818850851576,3.38985687895456e-06,17149165,390.0920527,354.293673221113,386.566909712846,390.092056549815,2021
"1123",325,"2.2","Alagnak",0,0.0411630283062331,0.02077906528431,0.000855329252475116,0,0,0,0,0.0411630283062331,17149165,0,14668.1824800224,0,0,2021
"1124",325,"2.2","Egegik",0,0.229412539072253,0.019825264481159,0.00454816426240163,0,0,0,0,0.229412539072253,17149165,0,77997.2193830288,0,0,2021
"1125",325,"2.2","Igushik",0.00639998755064245,0.0395607110303053,0.0400601643859133,0.00158480858709764,0.0328030962,0.03318662927,0.0437093155191242,0.0109062193191242,0.0331607234796629,17149165,3642.379958,27178.1439535544,29653.8490917379,3642.3799941129,2021
"1126",325,"2.2","Kuskokwim",0,0.0837950649606672,0.00226701622330467,0.000189964771698702,0,0,0,0,0.0837950649606672,17149165,0,3257.73721404836,0,0,2021
"1127",325,"2.2","Kvichak",0,0.0534933176137796,0.0172783231387181,0.000924274827492963,0,0,0,0,0.0534933176137796,17149165,0,15850.5415220234,0,0,2021
"1128",325,"2.2","Naknek",0,0.04671645154546,0.0209806689966552,0.000980142406573579,0,0,0,0,0.04671645154546,17149165,0,16808.6238538274,0,0,2021
"1129",325,"2.2","North Peninsula",0,0.133439154580323,0.000392058012136576,5.2315889685947e-05,0,0,0,0,0.133439154580323,17149165,0,897.173824346103,0,0,2021
"1130",325,"2.2","Nushagak",0.0125898476252795,0.0149696179501862,0.525267888599346,0.00786305961383316,0.5595398026,0.5565004072,0.573115468366033,0.0135756657660334,0.00237977032490664,17149165,120151.4275,134844.906722461,147128.167455835,120151.428687226,2021
"1131",325,"2.2","Togiak",0,0.0701514856178497,0.00100574440688996,7.05544642951739e-05,0,0,0,0,0.0701514856178497,17149165,0,1209.95014968455,0,0,2021
"1132",325,"2.2","Ugashik",0,0.145485483420582,0.000958665183955761,0.000139471867726285,0,0,0,0,0.145485483420582,17149165,0,2391.82607249624,0,0,2021
"1133",325,"2.2","Wood",0.0348834248701728,0.0267442782741467,0.351185141287612,0.00939219314434141,0.4076571012,0.4103129636,0.383175216114842,0.0244818850851576,0.00813914659602617,17149165,245458.0788,161068.26994418,175740.26315242,245458.081222424,2021
"1134",325,"2.3","Alagnak",0,0.051221801092069,0.02077906528431,0.00106434114887204,0,0,0,0,0.051221801092069,17149165,0,18252.5619782962,0,0,2021
"1135",325,"2.3","Egegik",0,0.0385640017796456,0.019825264481159,0.000764541534733358,0,0,0,0,0.0385640017796456,17149165,0,13111.2489284956,0,0,2021
"1136",325,"2.3","Igushik",0.0258831621531288,0.010569393047006,0.0400601643859133,0.000423411622922389,0.0328030962,0.03318662927,0.0437093155191242,0.0109062193191242,0.0153137691061229,17149165,14730.70226,7261.15578441382,7922.58729038218,14730.7024060497,2021
"1137",325,"2.3","Kuskokwim",0,0.0750710968126855,0.00226701622330467,0.000170187394375634,0,0,0,0,0.0750710968126855,17149165,0,2918.57170706782,0,0,2021
"1138",325,"2.3","Kvichak",0,0.0166346470508646,0.0172783231387181,0.000287418807043363,0,0,0,0,0.0166346470508646,17149165,0,4928.99254608979,0,0,2021
"1139",325,"2.3","Naknek",0,0.135764217959001,0.0209806689966552,0.00284842411858756,0,0,0,0,0.135764217959001,17149165,0,48848.0951996377,0,0,2021
"1140",325,"2.3","North Peninsula",0,0.101058572904571,0.000392058012136576,3.96208232023255e-05,0,0,0,0,0.101058572904571,17149165,0,679.464034532509,0,0,2021
"1141",325,"2.3","Nushagak",0.00206147592070389,0.0027825567182876,0.525267888599346,0.00146158769232285,0.5595398026,0.5565004072,0.573115468366033,0.0135756657660334,0.000721080797583711,17149165,19673.73093,25065.0084976138,27348.2243946303,19673.7311243977,2021
"1142",325,"2.3","Togiak",0,0.0605639030074499,0.00100574440688996,6.09118067091689e-05,0,0,0,0,0.0605639030074499,17149165,0,1044.58662370364,0,0,2021
"1143",325,"2.3","Ugashik",0,0.0564874535232738,0.000958665183955761,5.41525550230818e-05,0,0,0,0,0.0564874535232738,17149165,0,928.671101262408,0,0,2021
"1144",325,"2.3","Wood",0.00516548000808497,0.00388778848560958,0.351185141287612,0.00136533354861515,0.4076571012,0.4103129636,0.383175216114842,0.0244818850851576,0.00127769152247539,17149165,36347.02738,23414.3303052367,25547.1830100742,36347.0277387085,2021
"1145",325,"2.4","Alagnak",0,7.35164739257411e-05,0.02077906528431,1.52760361117525e-06,0,0,0,0,7.35164739257411e-05,17149165,0,26.1971263826401,0,0,2021
"1146",325,"2.4","Egegik",0,6.18128497377122e-05,0.019825264481159,1.22545609438428e-06,0,0,0,0,6.18128497377122e-05,17149165,0,21.0155487628516,0,0,2021
"1147",325,"2.4","Igushik",6.59230060197091e-13,0.00200388215588258,0.0400601643859133,8.02758485746546e-05,0.0328030962,0.03318662927,0.0437093155191242,0.0109062193191242,0.00200388215522335,17149165,3.751829734e-07,1376.66377272177,1502.0665074156,3.75182977119805e-07,2021
"1148",325,"2.4","Kuskokwim",0,0.0504675390141185,0.00226701622330467,0.000114410729695268,0,0,0,0,0.0504675390141185,17149165,0,1962.04848131455,0,0,2021
"1149",325,"2.4","Kvichak",0,0.000576368277847419,0.0172783231387181,9.95867735155414e-06,0,0,0,0,0.000576368277847419,17149165,0,170.783001083565,0,0,2021
"1150",325,"2.4","Naknek",0,0.000160278488786902,0.0209806689966552,3.36274992052211e-06,0,0,0,0,0.000160278488786902,17149165,0,57.6683532407705,0,0,2021
"1151",325,"2.4","North Peninsula",0,0.0725036999132172,0.000392058012136576,2.84256564605228e-05,0,0,0,0,0.0725036999132172,17149165,0,487.476272874821,0,0,2021
"1152",325,"2.4","Nushagak",0.000601510520794056,3.99908539882255e-05,0.525267888599346,2.10059114376799e-05,0.5595398026,0.5565004072,0.573115468366033,0.0135756657660334,0.000561519666805831,17149165,5740.526008,360.233841220161,393.048178107198,5740.5260647226,2021
"1153",325,"2.4","Togiak",0,0.0358145507952469,0.00100574440688996,3.60202841475959e-05,0,0,0,0,0.0358145507952469,17149165,0,617.717796194007,0,0,2021
"1154",325,"2.4","Ugashik",0,0.0212764051556368,0.000958665183955761,2.03969488624459e-05,0,0,0,0,0.0212764051556368,17149165,0,349.790641538647,0,0,2021
"1155",325,"2.4","Wood",7.90373244265407e-14,6.24143386749328e-05,0.351185141287612,2.19189883459291e-05,0.4076571012,0.4103129636,0.383175216114842,0.0244818850851576,6.24143385958955e-05,17149165,5.561480812e-07,375.892347777415,410.133045684776,5.56148086688621e-07,2021
"1156",321,"0.3","Alagnak",2.71253590462517e-13,0,0,0,0.03549845803,0.03563224212,0.041202110358749,0.00570365232874905,2.71253590462517e-13,6322413,6.110847694e-08,0,0,6.11084837698119e-08,2022
"1157",321,"0.3","Egegik",6.63893335478438e-14,0,0,0,0.2127455058,0.2131961134,0.181943527411954,0.0308019783880464,6.63893335478438e-14,6322413,8.948709406e-08,0,0,8.94871041006996e-08,2022
"1158",321,"0.3","Kvichak",9.75797964864885e-14,0,0,0,0.1568388891,0.1481988909,0.130730733375733,0.0261081557242666,9.75797964864885e-14,6322413,9.142978003e-08,0,0,9.14297902357079e-08,2022
"1159",321,"0.3","Naknek",2.23432572466503e-13,0,0,0,0.0236612291,0.0230025462,0.0318928996314179,0.0082316705314179,2.23432572466503e-13,6322413,3.249415223e-08,0,0,3.24941558642168e-08,2022
"1160",321,"0.3","Ugashik",1.4409016342493e-13,0,0,0,0.571255918,0.5799702074,0.614230729222146,0.0429748112221461,1.4409016342493e-13,6322413,5.283513628e-07,0,0,5.28351422012956e-07,2022
"1161",321,"1.1","Alagnak",1.44641935693323e-10,0,0,0,0.03549845803,0.03563224212,0.041202110358749,0.00570365232874905,1.44641935693323e-10,6322413,3.258518487e-05,0,0,3.25851885118954e-05,2022
"1162",321,"1.1","Egegik",1.63983622885186e-10,0,0,0,0.2127455058,0.2131961134,0.181943527411954,0.0308019783880464,1.63983622885186e-10,6322413,0.0002210357764,0,0,0.000221035801200826,2022
"1163",321,"1.1","Kvichak",6.85257809869517e-21,0,0,0,0.1568388891,0.1481988909,0.130730733375733,0.0261081557242666,6.85257809869517e-21,6322413,6.420690868e-15,0,0,6.42069158469969e-15,2022
"1164",321,"1.1","Naknek",3.70877160793296e-11,0,0,0,0.0236612291,0.0230025462,0.0318928996314179,0.0082316705314179,3.70877160793296e-11,6322413,5.39372518e-06,0,0,5.39372578324598e-06,2022
"1165",321,"1.1","Ugashik",9.84185618892098e-11,0,0,0,0.571255918,0.5799702074,0.614230729222146,0.0429748112221461,9.84185618892098e-11,6322413,0.0003608822425,0,0,0.000360882282944496,2022
"1166",321,"1.2","Alagnak",0.193292342555396,0.107077777018363,0.0405610869305763,0.00434319102197467,0.03549845803,0.03563224212,0.041202110358749,0.00570365232874905,0.0862145655370334,6322413,43545.23248,27459.447378816,27893.4137842189,43545.2373468493,2022
"1167",321,"1.2","Egegik",0.307809355883036,0.134369818911376,0.179112845617746,0.0240673606303578,0.2127455058,0.2131961134,0.181943527411954,0.0308019783880464,0.17343953697166,6322413,414900.4563,152163.793725062,154568.575353927,414900.502852979,2022
"1168",321,"1.2","Igushik",0,0.441821296528084,0.00636655983661646,0.00281288172143752,0,0,0,0,0.441821296528084,6322413,0,17784.1999630789,0,0,2022
"1169",321,"1.2","Kuskokwim",0,0.216571161808804,0.000679684808043648,0.000147200128541806,0,0,0,0,0.216571161808804,6322413,0,930.660006294388,0,0,2022
"1170",321,"1.2","Kvichak",0.451197792993997,0.446480320532948,0.128696821468154,0.0574605981006731,0.1568388891,0.1481988909,0.130730733375733,0.0261081557242666,0.00471747246104864,6322413,422760.8219,363289.632419471,369031.026036258,422760.869090023,2022
"1171",321,"1.2","Naknek",0.393865697259517,0.066493817206501,0.0313967091285991,0.00208768703768275,0.0236612291,0.0230025462,0.0318928996314179,0.0082316705314179,0.327371880053016,6322413,57280.511,13199.2196669769,13407.8188362894,57280.5174063772,2022
"1172",321,"1.2","North Peninsula",0,0.116660525704233,0.000288656604365171,3.36748312132397e-05,0,0,0,0,0.116660525704233,6322413,0,212.906190635393,0,0,2022
"1173",321,"1.2","Nushagak",0,0.196491444537938,0.00609885755815886,0.00119837333163375,0,0,0,0,0.196491444537938,6322413,0,7576.61113077456,0,0,2022
"1174",321,"1.2","Togiak",0,0.226120965224691,0.00119005203017063,0.000269095713729785,0,0,0,0,0.226120965224691,6322413,0,1701.33423872947,0,0,2022
"1175",321,"1.2","Ugashik",0.138945867415724,0.110399049951506,0.604674512700547,0.06675549173203,0.571255918,0.5799702074,0.614230729222146,0.0429748112221461,0.0285468174642182,6322413,509488.2028,422055.788747979,428725.916919013,509488.25989894,2022
"1176",321,"1.2","Wood",0,0.18466210937241,0.000934213317023345,0.000172513801725326,0,0,0,0,0.18466210937241,6322413,0,1090.70350270763,0,0,2022
"1177",321,"1.3","Alagnak",0.692531112191515,0.764707000289273,0.0405610869305763,0.0310173471151534,0.03549845803,0.03563224212,0.041202110358749,0.00570365232874905,0.0721758880977579,6322413,156014.604,196104.478626358,199203.6945173,156014.621437031,2022
"1178",321,"1.3","Egegik",0.292389160010464,0.284729586809454,0.179112845617746,0.0509987265250062,0.2127455058,0.2131961134,0.181943527411954,0.0308019783880464,0.00765957320101029,6322413,394115.3626,322435.011565144,327530.7427725,394115.406820834,2022
"1179",321,"1.3","Igushik",0,0.322314420724679,0.00636655983661646,0.00205203404574804,0,0,0,0,0.322314420724679,6322413,0,12973.80672728,0,0,2022
"1180",321,"1.3","Kuskokwim",0,0.166888339643433,0.000679684808043648,0.00011343146909527,0,0,0,0,0.166888339643433,6322413,0,717.160594817032,0,0,2022
"1181",321,"1.3","Kvichak",0.393459301191306,0.256799504487141,0.128696821468154,0.033049279982092,0.1568388891,0.1481988909,0.130730733375733,0.0261081557242666,0.136659796704165,6322413,368661.328,208951.197399418,212253.441570217,368661.369151251,2022
"1182",321,"1.3","Naknek",0.436219551171203,0.85272102150044,0.0313967091285991,0.0267726338798912,0.0236612291,0.0230025462,0.0318928996314179,0.0082316705314179,0.416501470329236,6322413,63440.09893,169267.648486465,171942.737753605,63440.106025279,2022
"1183",321,"1.3","North Peninsula",0,0.136158540132115,0.000288656604365171,3.93030618498553e-05,0,0,0,0,0.136158540132115,6322413,0,248.490189179329,0,0,2022
"1184",321,"1.3","Nushagak",0,0.545856759568596,0.00609885755815886,0.00332910262376704,0,0,0,0,0.545856759568596,6322413,0,21047.9617068388,0,0,2022
"1185",321,"1.3","Togiak",0,0.355893276615669,0.00119005203017063,0.000423531516360554,0,0,0,0,0.355893276615669,6322413,0,2677.74116494768,0,0,2022
"1186",321,"1.3","Ugashik",0.762736566461895,0.752028264648311,0.604674512700547,0.454732324463255,0.571255918,0.5799702074,0.614230729222146,0.0429748112221461,0.0107083018135837,6322413,2796810.655,2875005.5597067,2920441.86478041,2796810.96844185,2022
"1187",321,"1.3","Wood",0,0.316396621996956,0.000934213317023345,0.000295581937730757,0,0,0,0,0.316396621996956,6322413,0,1868.79108567413,0,0,2022
"1188",321,"1.4","Alagnak",0.00201229275722432,0.00084601702768758,0.0405610869305763,3.43153702047837e-05,0.03549845803,0.03563224212,0.041202110358749,0.00570365232874905,0.00116627572953674,6322413,453.3327848,216.955942682537,220.384693060426,453.332835466909,2022
"1189",321,"1.4","Egegik",0.00028746848662919,0.000141206760233414,0.179112845617746,2.52919446458696e-05,0.2127455058,0.2131961134,0.181943527411954,0.0308019783880464,0.000146261726395776,6322413,387.4827194,159.906119624326,162.43326021015,387.482762876634,2022
"1190",321,"1.4","Igushik",0,0.0298871257756355,0.00636655983661646,0.000190278174595066,0,0,0,0,0.0298871257756355,6322413,0,1203.01720467611,0,0,2022
"1191",321,"1.4","Kuskokwim",0,0.0942065244713876,0.000679684808043648,6.40307435017942e-05,0,0,0,0,0.0942065244713876,6322413,0,404.828805115409,0,0,2022
"1192",321,"1.4","Kvichak",7.76876037294448e-11,0.00135455202595357,0.128696821468154,0.000174326540253473,0.1568388891,0.1481988909,0.130730733375733,0.0261081557242666,0.00135455194826597,6322413,7.279130287e-05,1102.16438434358,1119.58288186242,7.27913109952167e-05,2022
"1193",321,"1.4","Naknek",0.00100274263976943,0.00380267440920234,0.0313967091285991,0.000119391462336493,0.0236612291,0.0230025462,0.0318928996314179,0.0082316705314179,0.00279993176943291,6322413,145.8304473,754.842133565256,766.771584396183,145.830463609995,2022
"1194",321,"1.4","North Peninsula",0,0.111924536497852,0.000288656604365171,3.23077566506157e-05,0,0,0,0,0.111924536497852,6322413,0,204.262980648689,0,0,2022
"1195",321,"1.4","Nushagak",0,0.0159337248102691,0.00609885755815886,9.71775179887332e-05,0,0,0,0,0.0159337248102691,6322413,0,614.396403039701,0,0,2022
"1196",321,"1.4","Togiak",0,0.0624989643652588,0.00119005203017063,7.43770194264379e-05,0,0,0,0,0.0624989643652588,6322413,0,470.242234522964,0,0,2022
"1197",321,"1.4","Ugashik",0.000735026594382471,0.000207410543173749,0.604674512700547,0.000125415869122543,0.571255918,0.5799702074,0.614230729222146,0.0429748112221461,0.000527616051208722,6322413,2695.203431,792.930921346662,805.462323633189,2695.20373305461,2022
"1198",321,"1.4","Wood",0,0.0680479242126472,0.000934213317023345,6.35712769952503e-05,0,0,0,0,0.0680479242126472,6322413,0,401.923868101372,0,0,2022
"1199",321,"2.2","Alagnak",0.0719619622292398,0.0346776190843967,0.0405610869305763,0.00140656192222762,0.03549845803,0.03563224212,0.041202110358749,0.00570365232874905,0.0372843431448431,6322413,16211.71503,8892.86538239692,9033.40735217844,16211.7168419084,2022
"1200",321,"2.2","Egegik",0.353037181854793,0.532616862241837,0.179112845617746,0.0953985218201304,0.2127455058,0.2131961134,0.181943527411954,0.0308019783880464,0.179579680387044,6322413,475863.6638,603148.854536376,612680.959706416,475863.71719322,2022
"1201",321,"2.2","Igushik",0,0.0792895559146819,0.00636655983661646,0.000504801702149569,0,0,0,0,0.0792895559146819,6322413,0,3191.56484409257,0,0,2022
"1202",321,"2.2","Kuskokwim",0,0.102550901926544,0.000679684808043648,6.97022900906461e-05,0,0,0,0,0.102550901926544,6322413,0,440.686664998872,0,0,2022
"1203",321,"2.2","Kvichak",0.143464879631178,0.28094237493421,0.128696821468154,0.0361563906697472,0.1568388891,0.1481988909,0.130730733375733,0.0261081557242666,0.137477495303032,6322413,134422.9324,228595.634403489,232208.33732443,134422.947404752,2022
"1204",321,"2.2","Naknek",0.107043417170224,0.0347089998132584,0.0313967091285991,0.00108974837128148,0.0236612291,0.0230025462,0.0318928996314179,0.0082316705314179,0.0723344173569657,6322413,15567.49338,6889.83926931883,6998.72561143134,15567.4951211024,2022
"1205",321,"2.2","North Peninsula",0,0.109863770155893,0.000288656604365171,3.17129028359556e-05,0,0,0,0,0.109863770155893,6322413,0,200.502069157783,0,0,2022
"1206",321,"2.2","Nushagak",0,0.0453898951412161,0.00609885755815886,0.000276826505046044,0,0,0,0,0.0453898951412161,6322413,0,1750.21149424767,0,0,2022
"1207",321,"2.2","Togiak",0,0.0729502596296757,0.00119005203017063,8.681460457377e-05,0,0,0,0,0.0729502596296757,6322413,0,548.877784547063,0,0,2022
"1208",321,"2.2","Ugashik",0.062686252917673,0.0733477438152375,0.604674512700547,0.0443515112491633,0.571255918,0.5799702074,0.614230729222146,0.0429748112221461,0.0106614908975645,6322413,229858.6272,280408.571291356,284840.120770439,229858.652960526,2022
"1209",321,"2.2","Wood",0,0.103371400855904,0.000934213317023345,9.65709392789439e-05,0,0,0,0,0.103371400855904,6322413,0,610.561361919406,0,0,2022
"1210",321,"2.3","Alagnak",0.0387520154285756,0.0908648350756333,0.0405610869305763,0.00368557647443524,0.03549845803,0.03563224212,0.041202110358749,0.00570365232874905,0.0521128196470578,6322413,8730.120907,23301.7366144635,23669.9949679083,8730.12188272524,2022
"1211",321,"2.3","Egegik",0.0464768333195121,0.0477718344087166,0.179112845617746,0.00855654920132498,0.2127455058,0.2131961134,0.181943527411954,0.0308019783880464,0.00129500108920457,6322413,62646.76165,54098.0379055966,54952.9979754543,62646.76867914,2022
"1212",321,"2.3","Igushik",0,0.0425754566153278,0.00636655983661646,0.000271059192112753,0,0,0,0,0.0425754566153278,6322413,0,1713.74815998317,0,0,2022
"1213",321,"2.3","Kuskokwim",0,0.110108648120805,0.000679684808043648,7.4839175361935e-05,0,0,0,0,0.110108648120805,6322413,0,473.164175217578,0,0,2022
"1214",321,"2.3","Kvichak",0.0118780261051691,0.0111261346034307,0.128696821468154,0.00143189815868837,0.1568388891,0.1481988909,0.130730733375733,0.0261081557242666,0.00075189150173845,6322413,11129.40745,9053.05153316739,9196.12506911944,11129.4086923029,2022
"1215",321,"2.3","Naknek",0.0618685916609888,0.0328818308304512,0.0313967091285991,0.00103238127819948,0.0236612291,0.0230025462,0.0318928996314179,0.0082316705314179,0.0289867608305376,6322413,8997.647091,6527.14081424501,6630.29510564936,8997.64809731647,2022
"1216",321,"2.3","North Peninsula",0,0.125083342835622,0.000288656604365171,3.61061330055752e-05,0,0,0,0,0.125083342835622,6322413,0,228.277884694178,0,0,2022
"1217",321,"2.3","Nushagak",0,0.148535227685466,0.00609885755815886,0.000905895196022353,0,0,0,0,0.148535227685466,6322413,0,5727.44356396927,0,0,2022
"1218",321,"2.3","Togiak",0,0.0776098656593243,0.00119005203017063,9.23597781891486e-05,0,0,0,0,0.0776098656593243,6322413,0,583.936662300189,0,0,2022
"1219",321,"2.3","Ugashik",0.0348962864729647,0.0632898245742851,0.604674512700547,0.0382697438333589,0.571255918,0.5799702074,0.614230729222146,0.0429748112221461,0.0283935381013204,6322413,127958.079,241957.125918698,245780.99253728,127958.093340412,2022
"1220",321,"2.3","Wood",0,0.110693130917532,0.000934213317023345,0.000103410997006167,0,0,0,0,0.110693130917532,6322413,0,653.807031814751,0,0,2022
"1221",324,"0.3","Alagnak",2.67263539804745e-13,0,0,0,0.1714649908,0.182819653,0.166281591886851,0.00518339891314931,2.67263539804745e-13,10877842,5.315024719e-07,0,0,5.31502538262833e-07,2022
"1222",324,"0.3","Egegik",6.66306195661466e-14,0,0,0,0.04310786407,0.04269993396,0.0393930193265981,0.00371484474340186,6.66306195661466e-14,10877842,3.09487952e-08,0,0,3.09487990648961e-08,2022
"1223",324,"0.3","Kvichak",9.45657687548522e-14,0,0,0,0.5311992259,0.5187927033,0.515581717186551,0.0156175087134489,9.45657687548522e-14,10877842,5.336671971e-07,0,0,5.33667263687768e-07,2022
"1224",324,"0.3","Naknek",2.16376207149424e-13,0,0,0,0.2415350933,0.2415775614,0.272193229355781,0.0306581360557807,2.16376207149424e-13,10877842,5.686025316e-07,0,0,5.68602602581855e-07,2022
"1225",324,"0.3","Ugashik",1.45742814401354e-13,0,0,0,0.01269282588,0.0141101483,0.00655044224421942,0.00614238363578058,1.45742814401354e-13,10877842,2.236976503e-08,0,0,2.23697678215235e-08,2022
"1226",324,"1.1","Alagnak",1.97029196281294e-10,0,0,0,0.1714649908,0.182819653,0.166281591886851,0.00518339891314931,1.97029196281294e-10,10877842,0.0003918286233,0,0,0.000391828672223305,2022
"1227",324,"1.1","Egegik",1.59583085147379e-10,0,0,0,0.04310786407,0.04269993396,0.0393930193265981,0.00371484474340186,1.59583085147379e-10,10877842,7.412364243e-05,0,0,7.41236516865857e-05,2022
"1228",324,"1.1","Kvichak",9.05202071035546e-21,0,0,0,0.5311992259,0.5187927033,0.515581717186551,0.0156175087134489,9.05202071035546e-21,10877842,5.108366996e-14,0,0,5.10836763339116e-14,2022
"1229",324,"1.1","Naknek",5.22378172801884e-11,0,0,0,0.2415350933,0.2415775614,0.272193229355781,0.0306581360557807,5.22378172801884e-11,10877842,0.0001372727415,0,0,0.000137272758636529,2022
"1230",324,"1.1","Ugashik",7.07807197155372e-11,0,0,0,0.01269282588,0.0141101483,0.00655044224421942,0.00614238363578058,7.07807197155372e-11,10877842,1.086398719e-05,0,0,1.08639885457172e-05,2022
